Month,Date,Time,System_V,Current_R_A,Current_Y_A,Current_B_A,pf,Notes,Temperature_C,Humidity_%,Precipitation_mm,Wind_Speed_mps,Solar_Radiation_Wm2
,10/22/2024,1:00 PM,431,409,391,337,0.99,,32.5,61,0,7.9,745
,10/22/2024,2:00 PM,429,384,450,450,0.98,,32.6,61,0,8.5,653
,10/22/2024,3:00 PM,436,391,378,365,0.99,,32.5,60,0,8.3,491
,10/22/2024,4:00 PM,438,336,278,427,0.99,,32.2,61,0,6.9,300
,10/22/2024,5:00 PM,432,449,341,363,0.99,,30.6,71,0,4.9,117
,10/22/2024,6:00 PM,437,422,435,331,0.99,,29.1,75,0,5.9,6
,10/22/2024,7:00 PM,429,450,324,345,0.98,,28.4,81,0,6.5,0
,10/22/2024,8:00 PM,432,395,450,428,0.99,,28,83,0,5.1,0
,10/22/2024,9:00 PM,434,327,344,394,0.98,,27.5,83,0,5,0
,10/22/2024,10:00 PM,435,450,373,353,0.99,,26.8,87,0,5.5,0
,10/22/2024,11:00 PM,431,377,274,375,0.99,,26.3,89,0,5.1,0
,10/22/2024,12:00 AM,427,236,268,323,0.99,,24.2,87,0,6.5,0
,10/22/2024,1:00 AM,434,208,252,247,0.99,,23.8,90,0,6.1,0
,10/22/2024,2:00 AM,432,225,269,325,0.99,,23.4,92,0,5.8,0
,10/22/2024,3:00 AM,434,323,253,349,0.98,,23.2,93,0,6,0
,10/22/2024,4:00 AM,431,265,191,294,0.98,,22.8,94,0,5.6,0
,10/22/2024,5:00 AM,433,336,317,315,0.99,,22.6,94,0,5.6,0
,10/22/2024,6:00 AM,432,320,323,328,0.99,,22.5,94,0,5.3,0
,10/22/2024,7:00 AM,434,391,250,315,0.99,,24.9,87,0,6.9,55
,10/22/2024,8:00 AM,433,420,395,322,0.99,,27.2,80,0,6.8,233
,10/23/2024,9:00 AM,428,348,450,450,0.99,,26.4,82,0.7,8.6,97
,10/23/2024,10:00 AM,432,450,305,357,0.99,,27.4,80,0.2,5.9,278
,10/23/2024,11:00 AM,429,399,378,307,0.99,,28.3,78,0.1,6.8,342
,10/23/2024,12:00 PM,432,427,413,388,0.99,,29.1,75,1.4,3.4,363
,10/23/2024,1:00 PM,431,365,362,361,0.99,,29.5,70,0.3,8,403
,10/23/2024,2:00 PM,433,419,450,364,0.99,,28.8,73,2.8,11.1,326
,10/23/2024,3:00 PM,431,426,449,346,0.98,,27.7,78,0.3,9.3,139
,10/23/2024,4:00 PM,436,404,450,450,0.99,,27.5,76,0,8.2,146
,10/23/2024,5:00 PM,431,399,449,419,0.99,,26.8,80,0,9.3,39
,10/23/2024,6:00 PM,430,450,396,340,0.99,,26.5,83,0,11.7,2
,10/23/2024,7:00 PM,428,412,450,422,0.99,,26.4,86,0,8.7,0
,10/23/2024,8:00 PM,427,399,301,378,0.99,,26,85,0,8.9,0
,10/23/2024,9:00 PM,438,389,388,440,0.99,,25.7,86,0,11.7,0
,10/23/2024,10:00 PM,437,428,450,289,0.99,,25.4,87,0,13,0
,10/23/2024,11:00 PM,430,363,320,305,0.98,,25.1,89,0,8.9,0
,10/23/2024,12:00 AM,432,194,282,350,0.99,,26,90,0,5.7,0
,10/23/2024,1:00 AM,433,251,190,349,0.99,,25.8,89,0,5.8,0
,10/23/2024,2:00 AM,432,287,345,391,0.99,,25.8,87,0,5.3,0
,10/23/2024,3:00 AM,426,282,207,344,0.99,,25.7,87,0,4.6,0
,10/23/2024,4:00 AM,434,277,228,248,0.98,,25.7,90,0,4.3,0
,10/23/2024,5:00 AM,429,220,230,361,0.99,,25.5,87,0.1,4.2,0
,10/23/2024,6:00 AM,435,450,383,435,0.99,,25.6,87,0,4.1,0
,10/23/2024,7:00 AM,434,337,397,378,0.98,,26.3,80,0,13.9,38
,10/23/2024,8:00 AM,430,375,210,354,0.99,,26.5,78,0,8.7,65
,10/24/2024,9:00 AM,436,376,450,450,0.98,,26,78,0,22.7,374
,10/24/2024,10:00 AM,432,430,447,428,0.98,,26.7,74,0,22.7,373
,10/24/2024,11:00 AM,436,327,404,450,0.98,,28,70,0,22.8,538
,10/24/2024,12:00 PM,432,425,364,408,0.99,,27.8,70,0,20.3,335
,10/24/2024,1:00 PM,431,450,446,382,0.99,,27,72,0,18.7,220
,10/24/2024,2:00 PM,430,447,324,427,0.99,,27.6,69,0,18,360
,10/24/2024,3:00 PM,433,347,394,403,0.98,,27.6,70,0,17.4,295
,10/24/2024,4:00 PM,435,378,450,376,0.99,,26.4,80,1.3,12.1,85
,10/24/2024,5:00 PM,429,450,448,442,0.99,,25.6,87,0.5,10.3,22
,10/24/2024,6:00 PM,439,386,405,368,0.99,,25.3,87,0.1,12.5,2
,10/24/2024,7:00 PM,437,367,317,427,0.99,,24,86,0,14.2,0
,10/24/2024,8:00 PM,435,450,362,419,0.98,,24,87,0,15.6,0
,10/24/2024,9:00 PM,432,314,432,369,0.98,,23.9,89,0,15.1,0
,10/24/2024,10:00 PM,430,450,421,428,0.99,,23.8,90,0.1,15.5,0
,10/24/2024,11:00 PM,432,364,381,301,0.99,,23.7,90,0,15.5,0
,10/24/2024,12:00 AM,435,287,263,255,0.99,,24.7,94,1.6,11.6,0
,10/24/2024,1:00 AM,431,332,286,281,0.99,,24.1,95,2.4,11.5,0
,10/24/2024,2:00 AM,429,337,231,318,0.99,,24.1,94,0.1,11.6,0
,10/24/2024,3:00 AM,434,266,372,287,0.99,,24,93,0.8,12,0
,10/24/2024,4:00 AM,428,426,290,306,0.99,,23.8,92,0.8,13.1,0
,10/24/2024,5:00 AM,429,362,369,285,0.99,,23.8,90,0.1,14.3,0
,10/24/2024,6:00 AM,432,371,344,411,0.98,,23.8,89,0,14.5,0
,10/24/2024,7:00 AM,430,404,386,323,0.99,,23.6,88,0,18.6,14
,10/24/2024,8:00 AM,432,347,326,391,0.99,,24.5,85,0.1,19,144
,10/25/2024,9:00 AM,436,449,370,414,0.99,,28,76,0,12.6,415
,10/25/2024,10:00 AM,432,388,450,450,0.98,,29.4,71,0,14.3,574
,10/25/2024,11:00 AM,427,405,315,415,0.99,,30.3,70,0,16.3,689
,10/25/2024,12:00 PM,436,428,406,308,0.99,,29.9,70,0.9,17.3,616
,10/25/2024,1:00 PM,432,450,370,389,0.98,,28.7,79,9.2,4.5,488
,10/25/2024,2:00 PM,426,359,311,430,0.99,,27.8,77,0.7,13.4,478
,10/25/2024,3:00 PM,431,366,198,450,0.99,,28,79,0.2,7.7,174
,10/25/2024,4:00 PM,433,341,450,368,0.99,,28.1,79,0.2,10.3,165
,10/25/2024,5:00 PM,432,391,397,450,0.99,,27.1,86,0.2,6.7,58
,10/25/2024,6:00 PM,434,449,357,394,0.99,,26.3,90,0,9.1,3
,10/25/2024,7:00 PM,435,372,397,450,0.99,,26.7,84,0,8.7,0
,10/25/2024,8:00 PM,429,440,440,329,0.99,,26.2,87,0,8.8,0
,10/25/2024,9:00 PM,430,450,448,450,0.99,,25.8,90,0,9.7,0
,10/25/2024,10:00 PM,433,448,440,303,0.99,,25.8,90,0,11.7,0
,10/25/2024,11:00 PM,437,322,450,404,0.99,,25.6,92,0,11.2,0
,10/25/2024,12:00 AM,430,270,448,366,0.99,,23.6,91,0.1,13.9,0
,10/25/2024,1:00 AM,431,290,310,186,0.99,,23.3,92,0,14.4,0
,10/25/2024,2:00 AM,432,350,325,286,0.99,,23.2,92,0.1,11.6,0
,10/25/2024,3:00 AM,433,376,303,309,0.98,,23,93,0,11.7,0
,10/25/2024,4:00 AM,432,375,328,237,0.99,,22.9,93,0,12.1,0
,10/25/2024,5:00 AM,430,351,359,150,0.99,,22.7,94,0,13.3,0
,10/25/2024,6:00 AM,432,312,337,429,0.99,,22.9,94,0,11.4,0
,10/25/2024,7:00 AM,431,353,349,373,0.98,,24.3,87,0,13.9,48
,10/25/2024,8:00 AM,430,418,359,314,0.99,,26.1,82,0,10.8,213
,10/26/2024,9:00 AM,434,390,450,379,0.98,,27.5,82,0.2,13,319
,10/26/2024,10:00 AM,433,413,449,450,0.99,,28.2,79,0.1,12.6,420
,10/26/2024,11:00 AM,432,450,450,448,0.99,,29.1,74,0.1,12.1,441
,10/26/2024,12:00 PM,430,307,448,318,0.99,,28.3,77,0.1,12.5,279
,10/26/2024,1:00 PM,429,450,417,394,0.99,,28.6,78,0.5,11.1,504
,10/26/2024,2:00 PM,434,395,387,412,0.99,,29.8,73,0.1,9.9,558
,10/26/2024,3:00 PM,436,450,424,368,0.99,,29.7,73,0,8.6,339
,10/26/2024,4:00 PM,430,353,441,379,0.99,,25.6,90,5.6,12.5,164
,10/26/2024,5:00 PM,429,366,358,450,0.99,,25.5,88,0.4,5.2,78
,10/26/2024,6:00 PM,433,374,320,431,0.99,,25.1,90,0.4,7.4,4
,10/26/2024,7:00 PM,428,418,416,429,0.99,,26.4,85,0,5.8,0
,10/26/2024,8:00 PM,435,408,279,450,0.99,,25.6,89,0,5.2,0
,10/26/2024,9:00 PM,434,448,218,411,0.99,,25,93,0,5.4,0
,10/26/2024,10:00 PM,425,332,362,432,0.99,,24.5,95,0,5.6,0
,10/26/2024,11:00 PM,432,344,439,386,0.99,,24.1,96,0,5.3,0
,10/26/2024,12:00 AM,429,304,450,336,0.99,,25.4,93,0,11.3,0
,10/26/2024,1:00 AM,437,256,347,292,0.99,,25,93,0,17.7,0
,10/26/2024,2:00 AM,433,285,272,225,0.98,,24.4,92,0,17.1,0
,10/26/2024,3:00 AM,435,166,344,235,0.99,,24.3,92,0,14.7,0
,10/26/2024,4:00 AM,434,279,361,358,0.99,,24.5,92,0,12.4,0
,10/26/2024,5:00 AM,436,292,280,331,0.99,,24.3,93,0.1,13,0
,10/26/2024,6:00 AM,433,450,317,326,0.99,,24,94,0,10.1,0
,10/26/2024,7:00 AM,435,362,408,450,0.99,,25.4,89,0,12.1,38
,10/26/2024,8:00 AM,431,340,380,390,0.99,,26.4,86,0,14.1,150
,10/27/2024,9:00 AM,434,391,450,417,0.99,,28.1,80,0,4.5,418
,10/27/2024,10:00 AM,436,450,368,335,0.99,,29.1,75,0,3.4,584
,10/27/2024,11:00 AM,433,394,450,450,0.99,,30.1,69,0,1.9,698
,10/27/2024,12:00 PM,431,423,447,449,0.99,,30.9,65,0,1,744
,10/27/2024,1:00 PM,433,359,314,397,0.99,,31.3,62,0,0.9,702
,10/27/2024,2:00 PM,434,450,450,408,0.99,,31.4,60,0,2.7,594
,10/27/2024,3:00 PM,432,356,448,415,0.99,,31.3,61,0,4.3,445
,10/27/2024,4:00 PM,434,366,391,450,0.99,,30.9,63,0,5.1,261
,10/27/2024,5:00 PM,431,382,368,447,0.98,,29.6,75,0,3.7,99
,10/27/2024,6:00 PM,433,434,367,398,0.99,,28,81,0,6.7,4
,10/27/2024,7:00 PM,431,322,450,417,0.98,,27.6,79,0,6.7,0
,10/27/2024,8:00 PM,434,441,402,450,0.99,,27.2,79,0,5.4,0
,10/27/2024,9:00 PM,428,412,410,356,0.99,,26.6,82,0,5.6,0
,10/27/2024,10:00 PM,427,445,333,335,0.99,,26.3,84,0,6.1,0
,10/27/2024,11:00 PM,433,372,313,332,0.98,,26,84,0,6.6,0
,10/27/2024,12:00 AM,431,355,298,339,0.99,,24,96,0,4.9,0
,10/27/2024,1:00 AM,430,288,447,370,0.98,,24.2,96,0,3.7,0
,10/27/2024,2:00 AM,433,298,355,255,0.99,,24.3,96,0,3.2,0
,10/27/2024,3:00 AM,430,268,354,232,0.99,,23.9,97,0,4.1,0
,10/27/2024,4:00 AM,427,351,386,277,0.99,,23.7,98,0,4.2,0
,10/27/2024,5:00 AM,433,376,327,257,0.98,,23,99,0,5,0
,10/27/2024,6:00 AM,429,367,319,369,0.99,,22.9,100,0,5.2,0
,10/27/2024,7:00 AM,427,378,307,422,0.99,,25,92,0,4.1,48
,10/27/2024,8:00 AM,430,300,269,371,0.99,,26.9,85,0,2.4,223
,10/28/2024,9:00 AM,431,450,387,422,0.99,,28.4,76,0,4.8,414
,10/28/2024,10:00 AM,437,313,398,445,0.99,,29.6,69,0,6.7,581
,10/28/2024,11:00 AM,428,427,308,448,0.99,,30.4,66,0,8.1,694
,10/28/2024,12:00 PM,430,450,350,331,0.99,,31,63,0,8.2,739
,10/28/2024,1:00 PM,438,365,444,450,0.99,,31.3,61,0,9,710
,10/28/2024,2:00 PM,429,427,434,449,0.99,,31.4,60,0,9.8,619
,10/28/2024,3:00 PM,433,414,450,321,0.98,,31.2,59,0,10.2,447
,10/28/2024,4:00 PM,431,434,448,366,0.99,,30.9,61,0,8.6,295
,10/28/2024,5:00 PM,430,411,287,364,0.99,,29.2,71,0,5.6,109
,10/28/2024,6:00 PM,432,397,304,380,0.99,,27.4,77,0,5.9,4
,10/28/2024,7:00 PM,424,377,280,386,0.98,,26.8,79,0,6.2,0
,10/28/2024,8:00 PM,432,450,326,343,0.99,,25.9,84,0,7.2,0
,10/28/2024,9:00 PM,433,338,367,352,0.99,,25.2,86,0,7.1,0
,10/28/2024,10:00 PM,432,421,260,450,0.99,,24.9,87,0,6.8,0
,10/28/2024,11:00 PM,433,296,430,353,0.99,,24.6,87,0,6.6,0
,10/28/2024,12:00 AM,435,316,218,277,0.99,,25.2,88,0,6.2,0
,10/28/2024,1:00 AM,433,312,362,275,0.99,,24.4,92,0,7.3,0
,10/28/2024,2:00 AM,423,274,351,273,0.99,,24.3,92,0,5.6,0
,10/28/2024,3:00 AM,429,351,336,338,0.98,,24.4,91,0,4.6,0
,10/28/2024,4:00 AM,432,283,279,262,0.99,,23.6,94,0,5.7,0
,10/28/2024,5:00 AM,434,197,420,320,0.99,,23.6,95,0,4.5,0
,10/28/2024,6:00 AM,435,286,319,352,0.99,,23.4,95,0,4.7,0
,10/28/2024,7:00 AM,432,387,324,384,0.99,,24.8,91,0,5.7,47
,10/28/2024,8:00 AM,435,359,410,389,0.99,,26.6,85,0,4.7,219
,10/29/2024,9:00 AM,437,385,314,353,0.99,,28.7,70,0,3.2,411
,10/29/2024,10:00 AM,438,450,430,450,0.99,,29.8,65,0,3.8,576
,10/29/2024,11:00 AM,431,431,450,449,0.99,,30.6,61,0,4.7,677
,10/29/2024,12:00 PM,437,450,345,342,0.99,,31.1,59,0,4.5,688
,10/29/2024,1:00 PM,436,430,403,408,0.99,,31.4,59,0,4.6,652
,10/29/2024,2:00 PM,431,443,410,366,0.99,,31.6,58,0,5.7,592
,10/29/2024,3:00 PM,434,275,450,403,0.99,,31.6,57,0,6.5,451
,10/29/2024,4:00 PM,435,420,402,439,0.99,,31,60,0,5.9,276
,10/29/2024,5:00 PM,430,412,450,441,0.99,,29.5,74,0,4.2,100
,10/29/2024,6:00 PM,432,290,310,372,0.98,,28,78,0,5.4,3
,10/29/2024,7:00 PM,431,363,357,450,0.99,,27.4,81,0,6.1,0
,10/29/2024,8:00 PM,435,401,450,441,0.99,,26.7,84,0,5.9,0
,10/29/2024,9:00 PM,437,368,407,407,0.99,,26.3,86,0,6.2,0
,10/29/2024,10:00 PM,434,352,442,418,0.99,,25.8,89,0,6.2,0
,10/29/2024,11:00 PM,432,321,397,324,0.99,,25.4,90,0,5,0
,10/29/2024,12:00 AM,430,227,305,300,0.99,,24,89,0,7.7,0
,10/29/2024,1:00 AM,433,349,336,349,0.99,,24,88,0,6.8,0
,10/29/2024,2:00 AM,435,308,379,391,0.98,,24,86,0,6,0
,10/29/2024,3:00 AM,429,255,266,278,0.99,,24.1,85,0,4.9,0
,10/29/2024,4:00 AM,433,300,249,179,0.99,,24.4,84,0,3.4,0
,10/29/2024,5:00 AM,431,285,221,268,0.98,,24.2,85,0,1.7,0
,10/29/2024,6:00 AM,432,307,306,290,0.99,,24.2,85,0,1,0
,10/29/2024,7:00 AM,430,411,392,355,0.99,,24.8,88,0,2.7,46
,10/29/2024,8:00 AM,433,400,374,443,0.99,,27,79,0,2.9,216
,10/30/2024,9:00 AM,435,425,450,370,0.99,,29.1,74,0,6.8,403
,10/30/2024,10:00 AM,433,436,447,450,0.99,,30.1,69,0,6.4,562
,10/30/2024,11:00 AM,434,434,450,423,0.99,,30.6,66,0,7.2,621
,10/30/2024,12:00 PM,432,351,372,407,0.99,,30.9,64,0.1,7.4,692
,10/30/2024,1:00 PM,436,450,450,450,0.98,,31.2,65,0,7.4,644
,10/30/2024,2:00 PM,433,449,362,417,0.99,,30.9,65,0,6.7,549
,10/30/2024,3:00 PM,435,361,430,409,0.98,,30,69,0.4,7.4,407
,10/30/2024,4:00 PM,429,443,326,407,0.99,,27.8,78,0.3,8.3,202
,10/30/2024,5:00 PM,430,450,369,345,0.98,,27.2,80,0,3.7,96
,10/30/2024,6:00 PM,429,380,361,441,0.99,,26.1,89,0,2.9,3
,10/30/2024,7:00 PM,431,450,377,382,0.98,,26.8,85,0,4,0
,10/30/2024,8:00 PM,432,408,312,361,0.99,,26.2,89,0,2.5,0
,10/30/2024,9:00 PM,431,353,447,320,0.99,,25.7,92,0,4.8,0
,10/30/2024,10:00 PM,433,437,414,376,0.99,,26.4,87,0,2.9,0
,10/30/2024,11:00 PM,435,409,368,344,0.99,,26,89,0,3.1,0
,10/30/2024,12:00 AM,430,290,265,289,0.99,,25.1,91,0,4.8,0
,10/30/2024,1:00 AM,434,341,273,251,0.99,,24.7,93,0,5.6,0
,10/30/2024,2:00 AM,433,278,393,264,0.98,,24.8,92,0,4.8,0
,10/30/2024,3:00 AM,430,383,277,267,0.99,,25.5,88,0,3.3,0
,10/30/2024,4:00 AM,435,293,339,284,0.99,,24.8,91,0,4,0
,10/30/2024,5:00 AM,433,277,316,265,0.98,,24.9,91,0,3.6,0
,10/30/2024,6:00 AM,432,295,405,357,0.99,,24.2,94,0,4.5,0
,10/30/2024,7:00 AM,431,362,264,300,0.98,,26,91,0,3.1,44
,10/30/2024,8:00 AM,435,339,450,217,0.99,,28,80,0,4.8,213
,10/31/2024,9:00 AM,432,436,346,440,0.99,,28.4,80,0,3.5,396
,10/31/2024,10:00 AM,429,354,335,432,0.99,,25.4,90,1.2,15.4,555
,10/31/2024,11:00 AM,428,437,270,450,0.99,,26.4,85,0.5,4.2,432
,10/31/2024,12:00 PM,426,450,424,424,0.99,,28.9,74,0,5.1,592
,10/31/2024,1:00 PM,433,447,280,450,0.99,,29.7,73,0,4,628
,10/31/2024,2:00 PM,434,450,345,385,0.99,,30.3,71,0,5.3,585
,10/31/2024,3:00 PM,429,392,309,450,0.99,,30.2,71,0,6.3,431
,10/31/2024,4:00 PM,433,450,364,312,0.99,,29.7,72,0,5.1,261
,10/31/2024,5:00 PM,431,414,415,386,0.99,,28.7,81,0,2.8,92
,10/31/2024,6:00 PM,433,349,387,358,0.99,,27.2,87,0,5.2,3
,10/31/2024,7:00 PM,435,450,450,370,0.99,,26.7,87,0,4.2,0
,10/31/2024,8:00 PM,429,374,372,355,0.99,,25.8,92,0,3.7,0
,10/31/2024,9:00 PM,427,321,396,392,0.99,,25.4,95,0,4.4,0
,10/31/2024,10:00 PM,431,393,450,385,0.99,,25.5,94,0,3.2,0
,10/31/2024,11:00 PM,429,405,248,314,0.99,,25.4,94,0,3.3,0
,10/31/2024,12:00 AM,427,234,276,243,0.99,,26,90,0,2.7,0
,10/31/2024,1:00 AM,430,310,392,270,0.98,,25.7,91,0,2.6,0
,10/31/2024,2:00 AM,434,246,192,221,0.99,,25.7,91,0,3.8,0
,10/31/2024,3:00 AM,428,263,392,205,0.99,,25,94,0,4,0
,10/31/2024,4:00 AM,433,262,245,221,0.99,,24.2,98,0,5.1,0
,10/31/2024,5:00 AM,434,150,441,168,0.99,,24.2,98,0,4.3,0
,10/31/2024,6:00 AM,425,311,294,294,0.99,,23.9,99,0,3.8,0
,10/31/2024,7:00 AM,431,353,241,325,0.99,,25.3,93,0,4.8,42
,10/31/2024,8:00 AM,432,339,297,322,0.99,,26.9,88,0,4,200
November,11/1/2024,9:00 AM,433,345,407,433,0.99,,27.9,82,0,2.8,372
,11/1/2024,10:00 AM,432,398,345,393,0.99,,29.1,74,0,1.5,466
,11/1/2024,11:00 AM,435,342,310,353,0.99,,30.3,67,0,1.8,697
,11/1/2024,12:00 PM,434,312,450,437,0.99,,31.1,60,0,3.5,717
,11/1/2024,1:00 PM,433,342,274,434,0.99,,31.6,56,0,3.7,705
,11/1/2024,2:00 PM,438,405,373,382,0.99,,31.9,53,0,3.9,623
,11/1/2024,3:00 PM,436,445,266,419,0.99,,31.8,51,0,4,469
,11/1/2024,4:00 PM,439,450,297,382,0.99,,31.3,53,0,4.1,284
,11/1/2024,5:00 PM,430,302,382,361,0.99,,29.1,76,0,5.9,100
,11/1/2024,6:00 PM,435,283,345,356,0.99,,27.3,75,0,6.5,3
,11/1/2024,7:00 PM,433,358,255,221,0.99,,26.7,78,0,6.3,0
,11/1/2024,8:00 PM,432,433,450,385,0.99,,26.1,81,0,6.7,0
,11/1/2024,9:00 PM,431,389,341,315,0.98,,25.6,83,0,8.6,0
,11/1/2024,10:00 PM,432,409,438,349,0.99,,25.3,82,0,8.5,0
,11/1/2024,11:00 PM,435,324,301,244,0.99,,24.6,86,0,6.9,0
,11/1/2024,12:00 AM,434,311,208,267,0.99,,25.2,95,0,0.4,0
,11/1/2024,1:00 AM,432,229,375,272,0.98,,24.8,97,0,1.5,0
,11/1/2024,2:00 AM,434,255,223,233,0.99,,24.7,98,0,0.9,0
,11/1/2024,3:00 AM,436,272,216,308,0.99,,23.9,99,0,4.2,0
,11/1/2024,4:00 AM,432,178,157,264,0.98,,23.7,99,0,4.5,0
,11/1/2024,5:00 AM,438,158,212,265,0.99,,23.4,100,0,3.3,0
,11/1/2024,6:00 AM,433,349,363,347,0.99,,23.5,99,0,4.1,0
,11/1/2024,7:00 AM,428,377,323,342,0.99,,25,99,0,5.1,37
,11/1/2024,8:00 AM,437,295,284,239,0.99,,26.3,90,0,8,162
,11/2/2024,9:00 AM,438,338,411,308,0.99,,27.6,76,0,3.6,408
,11/2/2024,10:00 AM,429,339,450,388,0.99,,29.1,68,0,5.3,575
,11/2/2024,11:00 AM,435,375,384,429,0.99,,30.1,62,0,7.3,685
,11/2/2024,12:00 PM,433,418,375,421,0.98,,30.6,57,0,8.4,694
,11/2/2024,1:00 PM,434,430,358,343,0.98,,30.8,56,0,8.2,657
,11/2/2024,2:00 PM,430,350,308,329,0.99,,30.9,55,0,7.8,607
,11/2/2024,3:00 PM,433,431,323,370,0.99,,30.6,56,0,8.3,473
,11/2/2024,4:00 PM,431,357,361,382,0.99,,30.1,59,0,7.9,288
,11/2/2024,5:00 PM,435,284,447,350,0.99,,28.3,70,0,5.4,100
,11/2/2024,6:00 PM,432,388,292,312,0.99,,26.7,75,0,6.3,3
,11/2/2024,7:00 PM,427,349,297,293,0.98,,26.5,76,0,6.1,0
,11/2/2024,8:00 PM,434,359,306,338,0.99,,26,78,0,6.7,0
,11/2/2024,9:00 PM,431,340,356,367,0.98,,25.2,82,0,6,0
,11/2/2024,10:00 PM,433,260,381,335,0.99,,24.3,87,0,6.5,0
,11/2/2024,11:00 PM,430,366,246,326,0.98,,23.5,91,0,8,0
,11/2/2024,12:00 AM,435,358,219,270,0.99,,24,90,0,5.8,0
,11/2/2024,1:00 AM,428,227,212,390,0.99,,23.3,94,0,5.5,0
,11/2/2024,2:00 AM,431,308,282,294,0.99,,22.8,95,0,6.6,0
,11/2/2024,3:00 AM,436,226,218,291,0.99,,22.6,95,0,6,0
,11/2/2024,4:00 AM,432,234,150,240,0.98,,22.3,96,0,6.3,0
,11/2/2024,5:00 AM,433,232,343,348,0.99,,22,97,0,6.6,0
,11/2/2024,6:00 AM,428,405,434,322,0.99,,21.9,98,0,5.4,0
,11/2/2024,7:00 AM,431,226,274,412,0.98,,23.7,92,0,4,43
,11/2/2024,8:00 AM,432,327,291,297,0.99,,25.8,85,0,3.6,214
,11/3/2024,9:00 AM,431,299,389,426,0.99,,27.8,73,0,5.8,410
,11/3/2024,10:00 AM,430,308,355,450,0.99,,29,66,0,6.7,579
,11/3/2024,11:00 AM,434,421,403,375,0.99,,29.9,61,0,5.9,693
,11/3/2024,12:00 PM,431,299,424,434,0.98,,30.7,55,0,4.3,743
,11/3/2024,1:00 PM,434,450,375,326,0.99,,31.1,52,0,3.6,721
,11/3/2024,2:00 PM,431,341,404,284,0.98,,31.3,49,0,2.9,632
,11/3/2024,3:00 PM,432,373,398,450,0.99,,31.1,49,0,3,483
,11/3/2024,4:00 PM,434,322,427,341,0.99,,30.7,51,0,3.5,293
,11/3/2024,5:00 PM,432,428,285,249,0.99,,28.4,71,0,5.3,100
,11/3/2024,6:00 PM,433,359,436,370,0.99,,26.1,74,0,7.8,2
,11/3/2024,7:00 PM,426,338,422,326,0.99,,25.7,77,0,7.1,0
,11/3/2024,8:00 PM,433,297,395,433,0.99,,25.2,79,0,6.3,0
,11/3/2024,9:00 PM,429,347,200,364,0.99,,26.1,72,0,2.9,0
,11/3/2024,10:00 PM,437,341,380,301,0.99,,25.4,76,0,3.2,0
,11/3/2024,11:00 PM,428,315,305,337,0.99,,23.8,84,0,4.6,0
,11/3/2024,12:00 AM,432,249,245,267,0.99,,23.1,92,0,6.9,0
,11/3/2024,1:00 AM,434,260,243,254,0.99,,22.9,93,0,5.9,0
,11/3/2024,2:00 AM,431,374,205,248,0.99,,22.2,95,0,7.7,0
,11/3/2024,3:00 AM,433,259,196,366,0.99,,22.3,94,0,6.3,0
,11/3/2024,4:00 AM,430,256,256,377,0.99,,22.6,92,0,4.9,0
,11/3/2024,5:00 AM,431,274,162,259,0.99,,21.4,96,0,5.8,0
,11/3/2024,6:00 AM,427,430,324,280,0.98,,21,97,0,6.5,0
,11/3/2024,7:00 AM,431,317,378,271,0.99,,23.6,91,0,5.3,42
,11/3/2024,8:00 AM,430,313,190,278,0.99,,26,84,0,4.4,214
,11/4/2024,9:00 AM,429,427,434,419,0.99,,27.6,71,0,4.6,400
,11/4/2024,10:00 AM,432,391,450,434,0.98,,28.9,64,0,4.5,566
,11/4/2024,11:00 AM,430,318,424,333,0.99,,29.9,58,0,4.8,679
,11/4/2024,12:00 PM,437,433,450,331,0.98,,30.5,55,0,4.6,728
,11/4/2024,1:00 PM,431,298,242,429,0.99,,30.9,53,0,4.7,706
,11/4/2024,2:00 PM,430,354,450,360,0.99,,31.1,52,0,4.8,617
,11/4/2024,3:00 PM,431,290,293,369,0.99,,30.9,52,0,5.6,470
,11/4/2024,4:00 PM,434,402,436,328,0.99,,30.3,55,0,6.1,283
,11/4/2024,5:00 PM,437,346,320,275,0.99,,28.2,69,0,5.1,95
,11/4/2024,6:00 PM,433,320,371,273,0.99,,26.4,75,0,7.1,2
,11/4/2024,7:00 PM,431,366,366,243,0.99,,26.3,74,0,5.8,0
,11/4/2024,8:00 PM,430,362,255,321,0.99,,25.5,79,0,6.1,0
,11/4/2024,9:00 PM,429,297,360,338,0.99,,24.8,81,0,6.6,0
,11/4/2024,10:00 PM,431,385,313,378,0.99,,24.2,82,0,6.2,0
,11/4/2024,11:00 PM,430,364,291,259,0.99,,24.1,81,0,6.4,0
,11/4/2024,12:00 AM,432,291,150,333,0.99,,22.9,88,0,5.8,0
,11/4/2024,1:00 AM,436,340,239,276,0.99,,22.7,87,0,5.7,0
,11/4/2024,2:00 AM,430,260,199,242,0.99,,22.1,90,0,5.8,0
,11/4/2024,3:00 AM,427,317,159,266,0.99,,21.5,92,0,7.3,0
,11/4/2024,4:00 AM,434,257,196,273,0.99,,21.3,92,0,7.3,0
,11/4/2024,5:00 AM,432,220,235,271,0.99,,21.1,93,0,6.6,0
,11/4/2024,6:00 AM,431,395,361,315,0.99,,20.8,93,0,7.1,0
,11/4/2024,7:00 AM,433,355,414,299,0.99,,23.5,86,0,5.3,40
,11/4/2024,8:00 AM,431,279,221,395,0.99,,25.8,79,0,3.9,207
